   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       33    0.000    0.000    0.002    0.000 generic.py:11594(stat_func)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:574(spec_from_file_location)
       78    0.000    0.000    0.005    0.000 indexing.py:162(_get_loc)
       64    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:103(release)
        1    0.000    0.000    0.011    0.011 indexing.py:313(_setitem_with_indexer)
  460/436    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
      348    0.000    0.000    0.000    0.000 managers.py:169(<genexpr>)
      250    0.000    0.000    0.000    0.000 range.py:655(__len__)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedRandom' objects}
        1    0.000    0.000    0.021    0.021 __init__.py:570(<dictcomp>)
      459    0.000    0.000    0.000    0.000 blocks.py:239(mgr_locs)
      152    0.000    0.000    0.001    0.000 format.py:350(justify)
       36    0.000    0.000    0.001    0.000 base.py:5801(default_index)
      287    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
       13    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_1d_object_object}
       35    0.000    0.000    0.001    0.000 cast.py:63(maybe_convert_platform)
       36    0.000    0.000    0.000    0.000 xmlwriter.py:53(_xml_start_tag)
      101    0.000    0.000    0.000    0.000 common.py:1006(is_signed_integer_dtype)
       17    0.000    0.000    0.002    0.000 sre_compile.py:759(compile)
        6    0.000    0.000    0.000    0.000 {pandas._libs.lib.clean_index_list}
       24    0.000    0.000    0.006    0.000 generic.py:4517(_reindex_axes)
       23    0.000    0.000    0.000    0.000 fromnumeric.py:73(_wrapreduction)
       88    0.000    0.000    0.002    0.000 base.py:2888(get_loc)
       67    0.000    0.000    0.000    0.000 common.py:951(is_integer_dtype)
      163    0.000    0.000    0.000    0.000 sre_parse.py:233(__next)
      243    0.000    0.000    0.000    0.000 indexing.py:243(<genexpr>)
       25    0.000    0.000    0.014    0.001 generic.py:3883(drop)
       35    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:523(_compile_bytecode)
       88    0.000    0.000    0.000    0.000 random.py:256(choice)
      101    0.000    0.000    0.000    0.000 common.py:1585(is_float_dtype)
      285    0.000    0.000    0.000    0.000 managers.py:236(items)
    43/25    0.000    0.000    0.000    0.000 sre_parse.py:174(getwidth)
       26    0.000    0.000    0.000    0.000 shape_base.py:83(atleast_2d)
      103    0.000    0.000    0.000    0.000 frame.py:491(axes)
       37    0.000    0.000    0.012    0.000 format.py:1063(get_result)
       84    0.000    0.000    0.000    0.000 common.py:306(is_null_slice)
      101    0.000    0.000    0.000    0.000 arrays.py:7(extract_array)
       36    0.000    0.000    0.000    0.000 {pandas._libs.lib.infer_datetimelike_array}
      417    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       21    0.000    0.000    0.005    0.000 frame.py:3552(_set_item)
       26    0.000    0.000    0.002    0.000 series.py:1068(__getitem__)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
      107    0.000    0.000    0.001    0.000 common.py:1163(is_datetime64_any_dtype)
       11    0.000    0.000    0.000    0.000 _asarray.py:223(require)
       10    0.000    0.000    0.001    0.000 zipfile.py:1565(_open_to_write)
       33    0.000    0.000    0.001    0.000 format.py:1603(_cond)
       31    0.000    0.000    0.000    0.000 managers.py:2002(_preprocess_slice_or_indexer)
       10    0.000    0.000    0.000    0.000 {built-in method time.localtime}
       19    0.000    0.000    0.000    0.000 necompiler.py:724(getArguments)
       30    0.000    0.000    0.001    0.000 managers.py:942(get)
       71    0.000    0.000    0.000    0.000 base.py:613(_get_attributes_dict)
       25    0.000    0.000    0.000    0.000 common.py:264(index_labels_to_array)
    25/17    0.000    0.000    0.001    0.000 sre_parse.py:411(_parse_sub)
       88    0.000    0.000    0.000    0.000 common.py:1825(_is_dtype)
        1    0.000    0.000    0.020    0.020 workbook.py:9(<module>)
      124    0.000    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:74(_path_stat)
       21    0.000    0.000    0.003    0.000 generic.py:3380(_set_item)
       96    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_int64}
       42    0.000    0.000    0.006    0.000 blocks.py:767(copy)
       33    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
       40    0.000    0.000    0.001    0.000 format.py:394(_get_adjustment)
       30    0.000    0.000    0.001    0.000 frame.py:3459(_box_item_values)
        4    0.000    0.000    0.002    0.001 format.py:849(_get_formatted_column_labels)
       65    0.000    0.000    0.000    0.000 common.py:1284(is_datetime_or_timedelta_dtype)
        4    0.000    0.000    0.000    0.000 concat.py:273(get_empty_dtype_and_na)
       11    0.000    0.000    0.000    0.000 ntpath.py:75(join)
        3    0.000    0.000    0.002    0.001 concat.py:266(__init__)
       31    0.000    0.000    0.002    0.000 managers.py:580(astype)
       44    0.000    0.000    0.024    0.001 generic.py:5236(_protect_consolidate)
        1    0.000    0.000    0.000    0.000 multi.py:1318(_engine)
      296    0.000    0.000    0.000    0.000 blocks.py:207(internal_values)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:318(__exit__)
       79    0.000    0.000    0.000    0.000 dtypes.py:717(construct_from_string)
       35    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:576(module_from_spec)
       19    0.000    0.000    0.002    0.000 __init__.py:913(_construct_result)
       14    0.000    0.000    0.000    0.000 managers.py:340(_verify_integrity)
       23    0.000    0.000    0.001    0.000 managers.py:654(_consolidate_check)
      114    0.000    0.000    0.001    0.000 format.py:1081(<lambda>)
       27    0.000    0.000    0.000    0.000 generic.py:346(_construct_axes_from_arguments)
       37    0.000    0.000    0.000    0.000 format.py:1037(__init__)
       29    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.002    0.001 managers.py:1158(insert)
       10    0.000    0.000    0.003    0.000 codecs.py:871(open)
       12    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
       10    0.000    0.000    0.006    0.001 packager.py:157(_filename)
       17    0.000    0.000    0.001    0.000 sre_parse.py:913(parse)
        3    0.000    0.000    0.000    0.000 index_tricks.py:318(__getitem__)
       30    0.000    0.000    0.002    0.000 numeric.py:82(_shallow_copy)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1190(_path_hooks)
       11    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
       42    0.000    0.000    0.001    0.000 blocks.py:347(ftype)
      586    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       36    0.000    0.000    0.000    0.000 inference.py:327(is_dict_like)
       25    0.000    0.000    0.000    0.000 numeric.py:238(_convert_scalar_indexer)
       22    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedRandom' objects}
        1    0.000    0.000    0.004    0.004 worksheet.py:9(<module>)
       94    0.000    0.000    0.000    0.000 base.py:681(is_)
      303    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        5    0.000    0.000    0.000    0.000 shutil.py:1073(get_terminal_size)
       11    0.000    0.000    0.000    0.000 tempfile.py:142(rng)
       42    0.000    0.000    0.015    0.000 generic.py:5249(f)
       10    0.000    0.000    0.000    0.000 zipfile.py:339(__init__)
        2    0.000    0.000    0.000    0.000 range.py:381(get_indexer)
       26    0.000    0.000    0.007    0.000 series.py:4218(reindex)
        2    0.000    0.000    0.001    0.000 multi.py:3112(equals)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
       70    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:403(cached)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:369(_get_cached)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1351(_get_spec)
        6    0.000    0.000    0.000    0.000 concat.py:28(get_mgr_concatenation_plan)
        2    0.000    0.000    0.000    0.000 {pandas._libs.lib.map_infer_mask}
        4    0.000    0.000    0.025    0.006 generic.py:3524(take)
        3    0.000    0.000    0.017    0.006 managers.py:2020(concatenate_block_managers)
      254    0.000    0.000    0.000    0.000 common.py:214(classes_and_not_datetimelike)
        4    0.000    0.000    0.001    0.000 format.py:505(_chk_truncate)
      104    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
      146    0.000    0.000    0.000    0.000 sre_parse.py:164(__getitem__)
       58    0.000    0.000    0.000    0.000 managers.py:1582(external_values)
     23/3    0.000    0.000    0.000    0.000 arrayprint.py:738(recurser)
      105    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:51(_r_long)
       20    0.000    0.000    0.001    0.000 frame.py:3703(reindexer)
   212/97    0.000    0.000    0.000    0.000 necompiler.py:145(postorderWalk)
       31    0.000    0.000    0.000    0.000 managers.py:1592(get_values)
       54    0.000    0.000    0.001    0.000 generic.py:4497(<genexpr>)
       33    0.000    0.000    0.000    0.000 {built-in method bottleneck.reduce.nanmax}
       72    0.000    0.000    0.000    0.000 common.py:180(ensure_python_int)
       21    0.000    0.000    0.000    0.000 necompiler.py:535(getContext)
       35    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        7    0.000    0.000    0.001    0.000 base.py:1110(_format_with_header)
        4    0.000    0.000    0.010    0.002 managers.py:1376(take)
       25    0.000    0.000    0.003    0.000 base.py:5285(delete)
        5    0.000    0.000    0.006    0.001 indexing.py:1205(_convert_to_indexer)
       17    0.000    0.000    0.000    0.000 enum.py:836(__and__)
        1    0.000    0.000    0.000    0.000 merge.py:750(_maybe_add_join_keys)
       26    0.000    0.000    0.007    0.000 format.py:1284(_format_strings)
        4    0.000    0.000    0.000    0.000 indexers.py:161(maybe_convert_indices)
       32    0.000    0.000    0.000    0.000 base.py:3104(_convert_scalar_indexer)
       83    0.000    0.000    0.000    0.000 missing.py:574(clean_reindex_fill_method)
       26    0.000    0.000    0.001    0.000 format.py:1594(_trim_zeros_float)
        1    0.000    0.000    0.000    0.000 zipfile.py:1833(_write_end_record)
       33    0.000    0.000    0.000    0.000 nanops.py:139(_bn_ok_dtype)
       55    0.000    0.000    0.000    0.000 base.py:1814(is_boolean)
        4    0.000    0.000    0.009    0.002 construction.py:216(init_dict)
      124    0.000    0.000    0.000    0.000 base.py:4006(_internal_get_values)
       43    0.000    0.000    0.000    0.000 frozen.py:78(__getitem__)
       23    0.000    0.000    0.000    0.000 fromnumeric.py:2843(prod)
       71    0.000    0.000    0.000    0.000 base.py:617(<dictcomp>)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
       25    0.000    0.000    0.000    0.000 indexing.py:2352(convert_to_index_sliceable)
        1    0.000    0.000    0.005    0.005 packager.py:9(<module>)
        1    0.000    0.000    0.001    0.001 {method 'get_indexer' of 'pandas._libs.index.BaseMultiIndexCodesEngine' objects}
      195    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
        2    0.000    0.000    0.060    0.030 frame.py:707(to_string)
       35    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:951(path_stats)
       31    0.000    0.000    0.001    0.000 blocks.py:558(astype)
     21/8    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.000    0.000 worksheet.py:162(__init__)
        4    0.000    0.000    0.000    0.000 necompiler.py:273(stringToExpression)
       10    0.000    0.000    0.000    0.000 {built-in method time.mktime}
    22/17    0.000    0.000    0.000    0.000 sre_compile.py:461(_get_literal_prefix)
        1    0.000    0.000    0.005    0.005 frame.py:3493(_setitem_array)
       26    0.000    0.000    0.000    0.000 format.py:1137(__init__)
       28    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
       13    0.000    0.000    0.000    0.000 xmlwriter.py:24(__init__)
       23    0.000    0.000    0.001    0.000 managers.py:655(<listcomp>)
       88    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       38    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:84(_path_is_mode_type)
     21/3    0.000    0.000    0.024    0.008 expressions.py:206(evaluate)
        9    0.000    0.000    0.001    0.000 format.py:353(adjoin)
        4    0.000    0.000    0.001    0.000 concat.py:149(is_na)
      200    0.000    0.000    0.000    0.000 format.py:1607(<genexpr>)
        3    0.000    0.000    0.000    0.000 concat.py:497(_concat_index_asobject)
       20    0.000    0.000    0.000    0.000 blocks.py:170(_consolidate_key)
       56    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.ndarray' objects}
       61    0.000    0.000    0.000    0.000 common.py:741(condition)
      253    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       28    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:194(_lock_unlock_module)
       10    0.000    0.000    0.000    0.000 numerictypes.py:578(_can_coerce_all)
        3    0.000    0.000    0.019    0.006 managers.py:1901(_consolidate)
       56    0.000    0.000    0.000    0.000 common.py:297(maybe_iterable_to_list)
        3    0.000    0.000    0.000    0.000 format.py:26(__init__)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:471(_validate_timestamp_pyc)
       11    0.000    0.000    0.000    0.000 tempfile.py:156(<listcomp>)
       30    0.000    0.000    0.000    0.000 utility.py:66(xl_col_to_name)
       28    0.000    0.000    0.000    0.000 excel.py:500(_format_header_regular)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
       10    0.000    0.000    0.000    0.000 codecs.py:423(__init__)
      117    0.000    0.000    0.000    0.000 sre_parse.py:254(get)
       40    0.000    0.000    0.000    0.000 format.py:344(__init__)
        1    0.000    0.000    0.002    0.002 zipfile.py:1208(__init__)
      109    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:859(__exit__)
        4    0.000    0.000    0.001    0.000 format.py:906(_get_formatted_index)
       58    0.000    0.000    0.000    0.000 series.py:520(values)
       10    0.000    0.000    0.000    0.000 zipfile.py:1105(__init__)
      256    0.000    0.000    0.000    0.000 numeric.py:134(is_all_dates)
       61    0.000    0.000    0.000    0.000 common.py:711(is_string_dtype)
       38    0.000    0.000    0.000    0.000 common.py:1792(is_complex_dtype)
       25    0.000    0.000    0.007    0.000 <__array_function__ internals>:2(concatenate)
       26    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_2d)
       67    0.000    0.000    0.000    0.000 inference.py:120(is_iterator)
        5    0.000    0.000    0.001    0.000 generic.py:5603(dtypes)
        7    0.000    0.000    0.000    0.000 format.py:1612(<listcomp>)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:147(__enter__)
        1    0.000    0.000    0.000    0.000 base.py:1732(is_monotonic_increasing)
        4    0.000    0.000    0.002    0.000 algorithms.py:483(_factorize_array)
       10    0.000    0.000    0.001    0.000 tempfile.py:114(_sanitize_params)
       26    0.000    0.000    0.000    0.000 dtypes.py:1040(construct_from_string)
       70    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
       24    0.000    0.000    0.013    0.001 series.py:4223(drop)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:401(_check_name_wrapper)
        8    0.000    0.000    0.000    0.000 algorithms.py:61(_ensure_data)
      177    0.000    0.000    0.000    0.000 {method 'getrandbits' of '_random.Random' objects}
       30    0.000    0.000    0.000    0.000 common.py:1466(needs_i8_conversion)
        3    0.000    0.000    0.001    0.000 concat.py:430(get_result)
       53    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1203(_path_importer_cache)
       42    0.000    0.000    0.015    0.000 generic.py:5246(_consolidate_inplace)
       51    0.000    0.000    0.000    0.000 common.py:1063(is_unsigned_integer_dtype)
       25    0.000    0.000    0.000    0.000 numeric.py:159(ones)
       17    0.000    0.000    0.001    0.000 sre_compile.py:598(_code)
        4    0.000    0.000    0.000    0.000 concat.py:33(get_dtype_kinds)
        4    0.000    0.000    0.000    0.000 format.py:884(<listcomp>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1404(_fill_cache)
       17    0.000    0.000    0.000    0.000 os.py:674(__getitem__)
        1    0.000    0.000    7.573    7.573 worksheet.py:3764(_assemble_xml_file)
      159    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
       34    0.000    0.000    0.000    0.000 managers.py:1588(formatting_values)
       21    0.000    0.000    0.000    0.000 managers.py:132(<listcomp>)
       39    0.000    0.000    0.000    0.000 managers.py:203(_is_single_block)
        2    0.000    0.000    0.061    0.030 frame.py:632(__repr__)
       31    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.017    0.017 generic.py:215(aggregate)
      7/2    0.000    0.000    0.000    0.000 necompiler.py:188(typeCompileAst)
        3    0.000    0.000    0.000    0.000 groupby.py:343(__init__)
       42    0.000    0.000    0.012    0.000 managers.py:919(consolidate)
        4    0.000    0.000    0.001    0.000 sorting.py:396(safe_sort)
      105    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        3    0.000    0.000    0.004    0.001 indexing.py:1042(_get_listlike_indexer)
        4    0.000    0.000    0.000    0.000 blocks.py:3336(<listcomp>)
       72    0.000    0.000    0.000    0.000 series.py:723(__len__)
      105    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       10    0.000    0.000    0.000    0.000 codecs.py:681(__init__)
        2    0.000    0.000    0.000    0.000 {method 'strftime' of 'datetime.date' objects}
       28    0.000    0.000    0.002    0.000 generic.py:3358(_clear_item_cache)
       23    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(prod)
        2    0.000    0.000    0.000    0.000 necompiler.py:554(precompile)
        9    0.000    0.000    0.068    0.008 xmlwriter.py:43(_xml_close)
        1    0.000    0.000    0.000    0.000 workbook.py:62(__init__)
       35    0.000    0.000    0.000    0.000 common.py:1510(is_numeric_dtype)
       24    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        9    0.000    0.000    0.003    0.000 xmlwriter.py:34(_set_xml_writer)
        3    0.000    0.000    0.000    0.000 format.py:1295(<listcomp>)
       14    0.000    0.000    0.001    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.031    0.031 merge.py:638(get_result)
       98    0.000    0.000    0.000    0.000 base.py:747(dtype)
       20    0.000    0.000    0.000    0.000 missing.py:151(dispatch_fill_zeros)
      109    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:855(__enter__)
        3    0.000    0.000    0.002    0.001 categorical.py:340(__init__)
       53    0.000    0.000    0.000    0.000 base.py:4118(_coerce_to_ndarray)
       38    0.000    0.000    0.000    0.000 necompiler.py:685(getType)
        4    0.000    0.000    0.000    0.000 base.py:1122(<listcomp>)
        1    0.000    0.000    0.000    0.000 _xlsxwriter.py:78(convert)
       36    0.000    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:1272(find_spec)
       10    0.000    0.000    0.005    0.000 tempfile.py:303(mkstemp)
       10    0.000    0.000    0.000    0.000 zipfile.py:1695(_writecheck)
       34    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
      209    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        3    0.000    0.000    0.000    0.000 indexing.py:1138(_validate_read_indexer)
        1    0.000    0.000    0.003    0.003 frame.py:5395(_combine_match_index)
       25    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(delete)
      116    0.000    0.000    0.000    0.000 {pandas._libs.lib.item_from_zerodim}
      112    0.000    0.000    0.000    0.000 printing.py:59(_join_unicode)
        5    0.000    0.000    0.007    0.001 generic.py:5891(copy)
        2    0.000    0.000    0.010    0.005 generic.py:882(_aggregate_multiple_funcs)
     23/2    0.000    0.000    0.000    0.000 copy.py:132(deepcopy)
        2    0.000    0.000    0.000    0.000 format.py:437(__init__)
       19    0.000    0.000    0.000    0.000 necompiler.py:821(<listcomp>)
       19    0.000    0.000    0.018    0.001 {built-in method _operator.truediv}
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:369(__init__)
       10    0.000    0.000    0.001    0.000 zipfile.py:1467(open)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:36(_relax_case)
       21    0.000    0.000    0.000    0.000 expressions.py:172(_has_bool_dtype)
        1    0.000    0.000    0.000    0.000 ops.py:453(_cython_operation)
        1    0.000    0.000    0.001    0.001 packager.py:289(_write_app_file)
      209    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.012    0.012 base.py:328(_aggregate)
       11    0.000    0.000    0.000    0.000 {built-in method nt._getfullpathname}
       40    0.000    0.000    0.000    0.000 cast.py:1264(construct_1d_ndarray_preserving_na)
       18    0.000    0.000    0.000    0.000 sre_parse.py:224(__init__)
       26    0.000    0.000    0.000    0.000 dtypes.py:866(construct_from_string)
      120    0.000    0.000    0.000    0.000 series.py:402(_constructor)
       71    0.000    0.000    0.000    0.000 _asarray.py:88(asanyarray)
       95    0.000    0.000    0.000    0.000 format.py:987(_to_string)
        2    0.000    0.000    0.000    0.000 function_base.py:4429(insert)
       37    0.000    0.000    0.000    0.000 necompiler.py:151(allOf)
        1    0.000    0.000    0.001    0.001 concat.py:599(_make_concat_multiindex)
     38/2    0.000    0.000    0.022    0.011 <frozen importlib._bootstrap>:211(_call_with_frames_removed)
       11    0.000    0.000    0.000    0.000 _asarray.py:300(<setcomp>)
        1    0.000    0.000    0.000    0.000 base.py:2633(intersection)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:151(__exit__)
       34    0.000    0.000    0.000    0.000 generic.py:430(_get_block_manager_axis)
       30    0.000    0.000    0.000    0.000 zipfile.py:450(_encodeFilenameFlags)
        3    0.000    0.000    0.003    0.001 managers.py:1837(_multi_blockify)
        7    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_bool_array}
       34    0.000    0.000    0.000    0.000 enum.py:284(__call__)
       10    0.000    0.000    0.001    0.000 tempfile.py:287(gettempdir)
       78    0.000    0.000    0.000    0.000 inference.py:353(<genexpr>)
        4    0.000    0.000    0.000    0.000 generic.py:1731(_get_label_or_level_values)
       34    0.000    0.000    0.000    0.000 series.py:569(_formatting_values)
        1    0.000    0.000    0.001    0.001 groupby.py:872(_cython_agg_general)
       37    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:93(_path_isfile)
       16    0.000    0.000    0.000    0.000 sre_compile.py:249(_compile_charset)
        6    0.000    0.000    0.000    0.000 indexing.py:270(_convert_scalar_indexer)
       43    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.001    0.001 styles.py:50(_assemble_xml_file)
       27    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(copyto)
       21    0.000    0.000    0.000    0.000 expressions.py:182(_bool_arith_check)
        6    0.000    0.000    0.000    0.000 dtypes.py:498(validate_categories)
        1    0.000    0.000    0.000    0.000 grouper.py:431(_get_grouper)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:311(__enter__)
       10    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        1    0.000    0.000    0.000    0.000 core.py:44(_assemble_xml_file)
        4    0.000    0.000    0.000    0.000 necompiler.py:314(getInputOrder)
       19    0.000    0.000    0.000    0.000 __init__.py:139(maybe_upcast_for_op)
       34    0.000    0.000    0.000    0.000 frame.py:992(__len__)
      140    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:321(<genexpr>)
       15    0.000    0.000    0.000    0.000 xmlwriter.py:91(_xml_data_element)
       25    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(can_cast)
       18    0.000    0.000    0.000    0.000 blocks.py:2151(should_store)
       24    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.015    0.004 concat.py:241(concatenate_join_units)
       21    0.000    0.000    0.000    0.000 managers.py:1857(_asarray_compat)
       80    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_platform_int}
        3    0.000    0.000    0.001    0.000 generic.py:3364(_slice)
        5    0.000    0.000    0.000    0.000 managers.py:255(get_dtypes)
       31    0.000    0.000    0.000    0.000 series.py:596(_internal_get_values)
       27    0.000    0.000    0.000    0.000 {pandas._libs.internals.get_blkno_placements}
        8    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_datetime_array}
       73    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_object}
        2    0.000    0.000    0.000    0.000 necompiler.py:409(optimizeTemporariesAllocation)
       56    0.000    0.000    0.000    0.000 _methods.py:47(_all)
       11    0.000    0.000    0.000    0.000 ntpath.py:523(abspath)
       48    0.000    0.000    0.000    0.000 sre_parse.py:286(tell)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:884(__init__)
       16    0.000    0.000    0.000    0.000 generic.py:185(_init_mgr)
       64    0.000    0.000    0.000    0.000 sre_parse.py:172(append)
        1    0.000    0.000    0.000    0.000 chart.py:21(Chart)
       85    0.000    0.000    0.000    0.000 sre_parse.py:249(match)
        1    0.000    0.000    0.002    0.002 packager.py:346(_write_content_types_file)
      131    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       27    0.000    0.000    0.001    0.000 base.py:4404(identical)
        3    0.000    0.000    0.000    0.000 multi.py:1190(_set_names)
       66    0.000    0.000    0.000    0.000 format.py:624(<genexpr>)
        1    0.000    0.000    0.003    0.003 __init__.py:1126(wrapper)
       62    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        2    0.000    0.000    0.001    0.000 cast.py:93(maybe_downcast_to_dtype)
       84    0.000    0.000    0.000    0.000 missing.py:75(clean_fill_method)
       22    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        1    0.000    0.000    0.001    0.001 excel.py:2(<module>)
        1    0.000    0.000   10.043   10.043 workbook.py:302(close)
       31    0.000    0.000    0.000    0.000 blocks.py:188(is_categorical_astype)
        3    0.000    0.000    0.001    0.000 managers.py:739(get_slice)
        9    0.000    0.000    0.001    0.000 base.py:1093(format)
        2    0.000    0.000    0.000    0.000 multi.py:63(_codes_to_ints)
        5    0.000    0.000    0.007    0.001 managers.py:765(copy)
        3    0.000    0.000    0.000    0.000 arrayprint.py:729(_formatArray)
        4    0.000    0.000    0.005    0.001 managers.py:1691(create_block_manager_from_arrays)
       23    0.000    0.000    0.000    0.000 fromnumeric.py:74(<dictcomp>)
        8    0.000    0.000    0.000    0.000 base.py:1884(is_all_dates)
        3    0.000    0.000    0.000    0.000 managers.py:1995(_fast_count_smallints)
       36    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
       34    0.000    0.000    0.000    0.000 enum.py:526(__new__)
        1    0.000    0.000   28.745   28.745 excel.py:690(write)
        1    0.000    0.000    0.002    0.002 merge.py:554(__init__)
     12/4    0.000    0.000    0.000    0.000 necompiler.py:158(expressionToAST)
       89    0.000    0.000    0.000    0.000 base.py:717(ndim)
       89    0.000    0.000    0.000    0.000 base.py:3923(_values)
        5    0.000    0.000    0.000    0.000 multi.py:1340(values)
       11    0.000    0.000    0.000    0.000 concat.py:438(combine_concat_plans)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:792(find_spec)
        3    0.000    0.000    0.000    0.000 arrayprint.py:494(_array2string)
       20    0.000    0.000    0.000    0.000 __init__.py:81(get_op_result_name)
        5    0.000    0.000    0.000    0.000 generic.py:1682(_check_label_or_level_ambiguity)
        3    0.000    0.000    0.000    0.000 arrayprint.py:532(array2string)
        3    0.000    0.000    0.002    0.001 categorical.py:2754(_factorize_from_iterable)
        7    0.000    0.000    0.000    0.000 base.py:3156(_convert_slice_indexer)
        3    0.000    0.000    0.001    0.000 base.py:5295(insert)
       58    0.000    0.000    0.000    0.000 blocks.py:203(external_values)
       17    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        5    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
